,tsne-2d-one,tsne-2d-two
15226,-25.299,16.554548
15227,-35.162983,-33.362247
15228,-17.383757,105.962326
15229,-4.7663174,-82.90689
15230,-15.098616,114.41437
15231,-44.005478,-13.704794
15232,73.17299,-106.745476
15233,-40.60284,1.426772
15234,-43.151726,9.9126005
15235,-39.43447,81.62622
15236,-75.850655,66.47128
15237,-77.74508,3.5376322
15238,-112.35459,-24.808205
15239,-108.10213,-46.117474
15240,-62.29501,-33.52579
15241,-89.41666,-53.688133
15242,-126.89435,-62.416748
15243,-105.515175,-0.7233548
15244,118.24523,-53.395943
15245,-55.490932,-59.765995
15246,24.996872,-123.78287
15247,-54.287853,46.146996
15248,-66.74109,55.885937
15249,-21.687109,47.595478
15250,-23.752047,32.278183
15251,-132.6156,25.243252
15252,-112.77424,12.807273
15253,142.23172,7.3146243
15254,127.43943,-2.4353683
15255,22.886992,12.398855
15256,131.31203,2.0830963
15257,54.582882,88.90069
15258,130.71028,-1.6529851
15259,107.612,-35.133232
15260,113.39309,-45.1362
15261,91.89814,2.5861828
15262,111.446915,-39.383522
15263,-31.877453,56.266727
15264,6.460021,90.55946
15265,-6.669549,27.39563
15266,-3.2311962,-24.424103
15267,-13.7998,96.68281
15268,-70.19356,54.888268
15269,140.26073,2.068201
15270,-85.82418,-41.717407
15271,-21.563665,11.565344
15272,65.181526,-40.137775
15273,-94.86207,-30.160236
15274,121.08025,13.103961
15275,60.5737,-86.435844
15276,14.7763405,33.257565
15277,-27.389214,29.187431
15278,-0.24196355,134.31801
15279,42.999165,-49.944313
15280,-27.222559,-107.93586
15281,-104.083755,-40.35154
15282,32.978348,-30.95455
15283,41.358395,-64.11828
15284,-70.09377,-98.97561
15285,109.01825,39.96669
15286,39.466316,-64.497986
15287,-12.819374,72.46139
15288,-65.693634,14.406697
15289,-11.396261,21.10822
15290,-36.462082,-12.993771
15291,76.11421,-106.8248
15292,-42.983128,33.233006
15293,-24.412287,45.53018
15294,-35.339104,-8.42538
15295,46.538067,77.85727
15296,-54.38195,33.03005
15297,69.4572,-65.32121
15298,-21.387524,-84.913956
15299,78.51639,-8.868686
15300,80.08537,-82.54157
15301,-94.733955,-5.7620144
15302,25.958834,-9.561793
15303,10.266422,98.320885
15304,-81.37036,-16.956955
15305,13.979344,58.795025
15306,12.51711,55.921867
15307,-81.74055,10.271463
15308,-68.000145,49.284832
15309,-83.540955,35.22355
15310,96.86814,-50.781746
15311,137.94026,-40.44221
15312,83.74605,-2.5831122
15313,-58.138153,-62.207314
15314,-89.582924,-89.145584
15315,-115.95259,41.366577
15316,10.986592,-102.84704
15317,-27.764124,67.04231
15318,4.160063,85.720146
15319,58.845924,-40.20654
15320,99.5751,-31.954493
15321,36.49453,9.2569275
15322,-37.230244,-94.959175
15323,-37.521744,-94.86878
15324,35.498756,-90.836395
15325,-35.946335,-95.849495
15326,-2.4940534,-47.7519
15327,-36.32711,-93.94418
15328,-31.032288,-39.72932
15329,-36.67987,-95.611626
15330,55.16085,-18.854763
15331,-35.671375,-97.58984
15332,-35.432674,-98.288925
15333,-36.53479,-95.24038
15334,112.572464,24.471838
15335,112.569565,24.465631
15336,35.31024,-90.91619
15337,35.261,-90.93495
15338,38.158127,-111.57905
15339,76.03122,65.17626
15340,-49.403805,-9.87517
15341,-23.724901,-67.35777
15342,43.169876,-109.63228
15343,97.19696,-48.670044
15344,74.77179,-68.99015
15345,76.23549,-12.724328
15346,34.842403,-82.003654
15347,49.664093,-15.338961
15348,143.36017,-28.048626
15349,143.36324,-28.053608
15350,78.27674,72.73477
15351,143.37111,-28.060503
15352,-19.334356,108.01707
15353,-117.82497,-29.739138
15354,-54.440617,15.351551
15355,61.234364,-5.605946
15356,-76.99029,-16.080214
15357,-75.53339,-0.6853172
15358,-75.58603,-0.7040493
15359,46.796726,123.64396
15360,96.656265,104.49211
15361,76.92932,8.849951
15362,22.54723,36.645203
15363,49.400085,62.860367
15364,-14.21821,-13.424691
15365,-85.68899,-42.215977
15366,55.13588,-53.090366
15367,-2.5214317,-35.811428
15368,43.552864,49.441586
15369,74.46675,-5.7758822
15370,-75.28891,-62.12954
15371,84.95739,-97.539024
15372,49.747623,-19.23639
15373,-73.03114,-11.391738
15374,66.29101,-26.003508
15375,109.01412,53.057636
15376,-26.999985,58.96918
15377,30.350569,-121.8251
15378,30.15167,-121.87282
15379,57.85875,-83.16943
15380,-32.354233,3.331043
15381,64.2467,-91.553566
15382,-37.957294,27.999094
15383,-126.95021,28.798252
15384,-94.705826,-12.707068
15385,-73.17101,22.867905
15386,-17.588182,111.63467
15387,-73.77665,-19.129326
15388,-58.3489,-66.26557
15389,-23.060238,30.850887
15390,-48.0016,84.40733
15391,-85.42538,19.976322
15392,81.58944,-91.335335
15393,5.0087547,-31.059744
15394,-119.9853,16.77634
15395,-79.008064,-10.1199
15396,45.424683,-43.795944
15397,-80.35704,-45.184536
15398,0.02364839,67.12441
15399,1.2755907,24.285114
15400,67.81784,-88.77957
15401,-16.225863,109.31126
15402,-26.633047,-54.00578
15403,-149.45432,-18.992178
15404,-8.153235,21.368345
15405,5.21265,0.53876084
15406,-3.4651854,-26.939878
15407,-77.29326,95.979195
15408,-120.65857,-86.23822
15409,-120.26848,-86.1957
15410,-69.51925,127.03391
15411,-57.61013,-67.41676
15412,28.196634,13.940713
15413,24.977318,63.92633
15414,51.363758,70.338036
15415,-26.98955,71.24619
15416,-71.01531,-82.533035
15417,93.0672,10.568883
15418,-41.54898,64.678024
15419,6.333953,-61.701126
15420,89.31763,14.264893
15421,-73.952995,-18.01892
15422,-10.591932,-5.0959535
15423,-72.99356,26.324102
15424,-25.61699,-79.06708
15425,-146.1973,-3.3674316
15426,-68.325645,-71.35647
15427,56.25681,1.0466435
15428,-120.34045,-24.318378
15429,-19.06923,-9.532387
15430,18.014462,-9.322132
15431,-27.025568,38.495895
15432,-57.873917,5.3335857
15433,54.026844,-45.71878
15434,108.51266,-48.11974
15435,8.667834,70.135605
15436,-42.095943,54.773155
15437,41.95341,-91.45577
15438,101.50465,-10.878453
15439,24.2445,144.89706
15440,135.91508,60.925823
15441,-88.12052,6.5314484
15442,32.77562,145.4524
15443,107.09464,115.29182
15444,18.681555,33.66642
15445,-72.89452,-1.8912766
15446,88.33622,98.0274
15447,28.328869,148.52824
15448,93.51886,81.59705
15449,81.37245,74.18848
15450,33.060123,145.59018
15451,48.359833,-32.63032
15452,140.09297,39.877007
15453,23.382483,143.71895
15454,80.728455,79.700836
15455,147.40523,34.178776
15456,23.734854,145.07355
15457,23.422808,145.78175
15458,-30.197912,-9.322076
15459,85.47048,78.9441
15460,-7.443793,-0.0053135687
15461,-30.359478,-9.300913
15462,-84.58997,66.43674
15463,64.09881,2.8158624
15464,-30.29431,53.631264
15465,-21.768204,-73.4587
15466,-88.426346,103.197075
15467,-36.668552,53.378414
15468,70.7825,10.3638935
15469,58.008316,77.54831
15470,30.430504,24.889187
15471,143.96408,0.6420887
15472,51.97785,68.039734
15473,63.885483,143.07281
15474,65.828995,77.65103
15475,64.70361,143.18187
15476,132.39552,-2.6142817
15477,127.34442,44.70287
15478,5.3471255,-93.50953
15479,-6.8560185,-82.662796
15480,0.49903616,-90.12572
15481,59.50474,76.74913
15482,61.150967,9.619072
15483,7.7221417,-35.806217
15484,-2.757481,110.199326
15485,-63.65015,-40.912235
15486,-43.016666,-3.1893878
15487,-10.370109,-1.8234345
15488,32.62589,78.911415
15489,85.22013,-98.67441
15490,43.309135,-100.87959
15491,110.453445,-36.254456
15492,2.1091301,-100.549576
15493,-82.18324,-11.687243
15494,50.82791,52.74057
15495,103.58662,-33.161655
15496,51.053036,53.392185
15497,75.49042,-35.50511
15498,9.73553,-19.888668
15499,103.19657,-42.135456
15500,61.698933,-15.544413
15501,105.111465,-38.414043
15502,0.16270813,33.248104
15503,-10.636589,49.94093
15504,-148.3209,-2.8930538
15505,12.416024,-23.284369
15506,-7.611386,-87.14819
15507,-53.36611,-38.13041
15508,-7.6489363,-87.14494
15509,-41.005447,43.989986
15510,-57.633286,-64.759254
15511,-80.44219,38.125183
15512,-22.749714,-52.394474
15513,20.668827,-49.158325
15514,111.91846,-28.592152
15515,-99.49202,-3.0065396
15516,-10.928604,-24.078009
15517,-55.758133,-59.718163
15518,-11.331142,-14.078502
15519,50.149734,79.60834
15520,67.27668,82.880005
15521,6.3837714,-94.70461
15522,99.27594,-2.8180487
15523,105.23252,-44.686653
15524,23.78992,-39.118965
15525,7.2536855,-63.51902
15526,-42.242516,-191.14177
15527,-78.78007,-46.62195
15528,-23.573092,67.92479
15529,-95.496315,59.40414
15530,-41.348396,55.676422
15531,-16.627684,-50.185
15532,69.61737,-47.580486
15533,-63.705128,-74.363365
15534,142.24016,10.243558
15535,1.8716468,-35.612286
15536,75.07252,35.4472
15537,41.35435,-79.89039
15538,-77.18176,96.0021
15539,-99.695366,-84.9662
15540,10.500937,-81.396355
15541,-99.11016,-45.99478
15542,-112.561676,58.177437
15543,-105.542404,-30.142023
15544,-84.414536,-7.708474
15545,-123.37092,-31.15262
15546,-49.062656,-17.607304
15547,-48.98882,-17.675688
15548,-5.493048,-93.86907
15549,-32.56497,145.59097
15550,-121.998276,-15.742188
15551,-144.21324,0.8381715
15552,-131.28297,-30.47884
15553,39.792446,42.875355
15554,111.57461,-41.05724
15555,11.4142275,-89.40875
15556,-10.667966,-67.88105
15557,-65.239685,-13.439674
15558,2.835212,2.2234159
15559,115.414406,33.75601
15560,-85.5091,-60.78566
15561,60.543175,-105.164154
15562,33.681026,59.313618
15563,-18.59696,-5.384415
15564,50.632877,54.087727
15565,-131.05392,-64.60157
15566,55.91259,-1.3432657
15567,72.37345,-36.068874
15568,150.89174,10.479563
15569,-12.314092,-70.56805
15570,4.629368,-30.950842
15571,-48.091698,20.593992
15572,-21.021795,-62.177437
15573,9.472414,-47.192078
15574,9.766177,95.24203
15575,-67.52816,54.8234
15576,22.96025,-71.13446
15577,86.52463,6.9773836
15578,-58.27025,87.8143
15579,-44.148037,73.521164
15580,-36.126015,50.456802
15581,-45.887974,57.127934
15582,-11.197655,14.205933
15583,-44.83943,52.52696
15584,-51.877342,20.005783
15585,-42.181202,-22.046549
15586,17.986618,96.16559
15587,-53.769154,112.67871
15588,-104.11828,-79.81161
15589,-108.198654,29.304659
15590,4.677432,76.22018
15591,11.447304,49.239822
15592,40.78328,38.876587
15593,-47.682446,27.399195
15594,35.457165,-66.70996
15595,-8.290661,65.28793
15596,1.1421274,-192.31226
15597,14.481615,-43.576965
15598,-73.795166,89.35026
15599,-11.873663,-76.62237
15600,79.96718,-61.821766
15601,-134.05962,-61.791584
15602,73.01638,-86.69595
15603,-119.01928,-49.66751
15604,-58.808178,-65.82046
15605,52.709396,-77.30908
15606,107.42426,-49.89147
15607,-83.06712,5.590129
15608,10.305706,92.045784
15609,45.606976,89.07429
15610,49.6952,-18.65957
15611,-33.44788,-79.95712
15612,41.583122,-24.709145
15613,75.70385,-15.720068
15614,-2.0715067,-58.436996
15615,81.53841,-49.877247
15616,88.484695,-52.18554
15617,-6.815269,-59.303497
15618,-70.92507,-82.378174
15619,-66.3487,-64.79571
15620,81.04165,-90.30797
15621,-66.382996,-57.560253
15622,-6.077844,-52.962112
15623,88.19593,-36.785316
15624,82.11424,-0.5689812
15625,87.549324,-45.48446
15626,71.67322,-12.612547
15627,26.078482,74.51166
15628,1.3167477,24.079988
15629,54.105934,-16.169807
15630,83.546394,40.83969
15631,126.49154,84.59677
15632,2.3802817,110.13537
15633,13.960787,87.30825
15634,-84.322464,-1.1090959
15635,15.236351,85.6537
15636,5.662999,52.210804
15637,-12.794517,26.064627
15638,-18.545746,-16.120161
15639,-73.77968,53.164097
15640,-54.641087,114.24498
15641,50.25251,85.59818
15642,-27.41396,-65.18657
15643,52.180954,-44.585762
15644,-63.404762,40.507576
15645,-19.140635,56.85243
15646,62.00223,-2.328712
15647,-147.03711,-4.918414
15648,50.962414,117.827805
15649,77.45506,-104.094765
15650,-45.740993,101.24221
15651,23.45865,34.29013
15652,94.84456,-36.93429
15653,25.479643,73.746475
15654,75.057785,-71.851585
15655,-79.14703,-57.289436
15656,-45.12305,-19.370823
15657,-100.022545,22.27676
15658,61.23689,-2.0669115
15659,-91.24597,-15.745769
15660,-23.106724,-45.628025
15661,-106.38313,-60.335407
15662,13.999743,54.48152
15663,-70.50521,67.329315
15664,-88.3355,24.958237
15665,-116.925735,8.58138
15666,-56.081646,-1.488587
15667,-15.024309,-91.637886
15668,-33.230564,5.214798
15669,15.2126665,48.802025
15670,-42.568043,-88.93173
15671,-22.31358,44.78022
15672,-42.200283,-23.521898
15673,-23.354322,38.9136
15674,4.2742424,91.34629
15675,88.217804,-32.01381
15676,77.834595,50.562447
15677,58.541977,78.29514
15678,123.50071,104.001015
15679,111.847946,67.3903
15680,23.739147,-58.92971
15681,36.292908,-32.388153
15682,72.98201,39.325287
15683,36.26772,-32.451138
15684,140.70427,2.9020195
15685,61.070374,30.060408
15686,102.11365,-93.0158
15687,136.91484,-39.289158
15688,147.13483,16.36753
15689,109.025345,32.682095
15690,108.55332,31.909779
15691,-23.814518,-38.361095
15692,106.25777,27.80998
15693,93.7903,25.697718
15694,93.794205,25.684444
15695,93.22827,27.043533
15696,-23.959976,-38.272655
15697,93.62352,26.107504
15698,14.947913,-54.610672
15699,72.14734,-73.50403
15700,-13.0733,-73.56737
15701,0.23140147,-102.23441
15702,92.16889,6.702297
15703,81.09414,-3.6816492
15704,48.973923,-202.5281
15705,92.11392,-13.606507
15706,-7.4157214,-81.093056
15707,73.55466,-54.575172
15708,88.425156,-2.271077
15709,84.07987,-9.212884
15710,132.55754,6.6105423
15711,-79.0176,-93.07641
15712,-6.000349,12.464165
15713,-79.013985,-93.07799
15714,-43.39191,-108.00437
15715,70.14778,-44.41163
15716,-68.353455,-53.9793
15717,-14.489786,34.240715
15718,19.740894,-33.04139
15719,38.32343,41.5569
15720,-80.50364,-85.95389
15721,-2.563983,64.08795
15722,-52.827156,10.384928
15723,-79.809265,83.0437
15724,-58.45621,-36.09697
15725,-51.48832,10.97902
15726,-144.40643,-40.797733
15727,-44.520718,52.901405
15728,-1.3056941,67.14621
15729,-149.97813,5.614025
15730,67.47125,-56.357468
15731,-25.578815,-10.499834
15732,-46.852024,23.40224
15733,-50.544662,91.10964
15734,-26.050419,-98.889435
15735,69.3009,11.213232
15736,60.42318,81.74525
15737,-31.96039,26.306425
15738,-30.684301,9.20144
15739,-77.818054,-63.42972
15740,-113.61356,-13.822286
15741,-123.80499,-0.3103382
15742,-43.24909,46.540287
15743,-80.07741,-44.755642
15744,-39.492172,-59.943714
15745,-149.67775,-3.7019453
15746,17.726807,62.20779
15747,-79.66422,-73.80415
15748,-60.033268,-61.529118
15749,-12.87177,38.429665
15750,69.59878,-66.11161
15751,-40.08748,-93.79796
15752,-70.24253,65.6776
15753,77.661,-22.983587
15754,94.26575,2.1706007
15755,102.52859,-19.240742
15756,-5.361106,-100.3477
15757,-48.531635,-10.752637
15758,-82.53179,25.942915
15759,-69.76425,25.77105
15760,-65.00362,32.182117
15761,17.23624,54.503277
15762,-42.898922,-7.0414004
15763,-76.28033,3.0460272
15764,-59.389256,-25.362726
15765,-43.981792,-26.77441
15766,-34.612465,-13.526183
15767,-68.228645,66.41146
15768,-10.030791,-58.739872
15769,-3.4536748,31.319302
15770,-88.72987,7.2881384
15771,-88.97502,8.0634165
15772,-38.76674,18.028685
15773,2.836074,-64.40669
15774,-49.09393,-8.010011
15775,-88.84974,7.705316
15776,6.01976,65.55621
15777,-38.113983,121.4223
15778,16.550917,59.26481
15779,40.63346,-79.221115
15780,-11.051982,-42.27561
15781,11.6351385,-89.81706
15782,-1.8646454,-84.51142
15783,-4.309411,-90.24531
15784,0.5946971,-99.5405
15785,0.4607551,-99.56753
15786,-7.2323866,-81.581055
15787,117.55103,-52.659954
15788,0.7736436,-97.63606
15789,-23.215239,84.78135
15790,4.0247645,-41.17822
15791,-23.743168,-85.05325
15792,-50.45532,82.21367
15793,-77.82599,-51.45068
15794,106.04456,-31.668505
15795,60.557663,-2.112729
15796,93.32364,-24.89074
15797,11.339179,39.38197
15798,117.43295,-37.36961
15799,64.500046,76.320656
15800,1.4720548,-18.029612
15801,95.23159,-27.330757
15802,-26.715406,46.031338
15803,60.97114,-67.93158
15804,-70.05329,-15.4795
15805,86.75394,-25.185808
15806,65.41746,33.898983
15807,-113.411385,71.211655
15808,-52.99394,-22.769457
15809,-24.463268,53.425797
15810,10.883213,-77.16089
15811,-14.387629,117.40697
15812,-12.966613,115.16357
15813,-42.39035,79.22712
15814,-10.746278,51.113766
15815,11.514035,-74.020706
15816,-62.51962,-43.447872
15817,5.0489807,-29.445616
15818,-64.14412,-88.626854
15819,-59.2687,-62.758926
15820,-76.22238,-65.47397
15821,66.99312,-79.52825
15822,-52.027206,-35.839355
15823,-90.013756,-31.272312
15824,72.10446,-68.76697
15825,83.03983,-96.02535
15826,84.23529,-110.94362
15827,81.3438,-100.20966
15828,-34.500793,-81.47609
15829,92.43225,-55.404453
15830,12.464646,-53.829224
15831,46.18881,-101.980995
15832,-17.017754,89.358574
15833,-54.341255,-19.196115
15834,59.13531,35.190475
15835,-1.0760518,-56.51945
15836,32.781708,-75.19204
15837,37.341633,-49.25512
15838,47.362057,10.639317
15839,49.100624,-16.24991
15840,-77.74277,-50.292694
15841,26.731388,8.800493
15842,-138.24466,-14.587834
15843,9.47392,-85.49267
15844,11.5336685,-75.98494
15845,-31.70599,-75.42238
15846,-74.062836,-68.00241
15847,63.29683,17.325241
15848,139.1878,-5.5704565
15849,-72.62121,45.036045
15850,-95.49777,-82.56803
15851,31.737642,-59.160713
15852,80.73839,-12.57592
15853,79.38554,5.5605793
15854,4.5546,-34.723583
15855,-33.164646,-86.343376
15856,80.85947,-14.574393
15857,-66.18178,-47.82063
15858,90.527695,27.534462
15859,-10.98018,-43.048927
15860,91.45042,-8.56638
15861,5.133016,-38.39865
15862,83.929115,-57.169495
15863,-103.04865,-3.5466309
15864,-150.30527,-18.90901
15865,16.419252,-47.36418
15866,-90.902824,-4.431492
15867,-67.38179,-61.232254
15868,22.414223,-97.90465
15869,83.98743,-15.723048
15870,-10.708557,110.44385
15871,72.20294,-72.96381
15872,-10.25955,-98.23573
15873,-99.92894,41.062824
15874,10.608893,-59.670452
15875,5.9926634,-94.59335
15876,49.046944,39.814693
15877,13.479279,-86.51022
15878,-19.668007,-33.828766
15879,30.054356,-66.1642
15880,118.298225,-27.263887
15881,58.78923,55.75239
15882,129.42755,7.1877036
15883,-77.30485,-10.495663
15884,-12.313079,-37.813835
15885,5.710913,115.08115
15886,-46.280834,72.6963
15887,-7.672271,98.62564
15888,128.1322,89.167206
15889,-62.27187,-88.73932
15890,4.6697693,47.64899
15891,-58.01299,20.108526
15892,-52.151882,-58.210125
15893,0.9606784,-31.86685
15894,4.080423,-33.465816
15895,13.22469,-86.53209
15896,-15.224664,-64.11236
15897,-91.69934,20.503313
15898,13.6124115,95.05455
15899,137.86261,-2.4156659
15900,13.79009,-46.027702
15901,-22.463875,24.218512
15902,-49.833153,-67.219444
15903,62.436043,-105.19509
15904,48.92819,-95.892944
15905,-215.19737,-15.687625
15906,53.19616,-80.639305
15907,59.31945,-102.996475
15908,48.905758,-96.07808
15909,50.27111,-89.59329
15910,53.389385,-90.87021
15911,109.79297,-62.491787
15912,52.904083,-91.04833
15913,63.20125,-83.05721
15914,53.131912,-91.62515
15915,108.84341,-61.979664
15916,-56.273045,35.651978
15917,-2.7299178,-125.578735
15918,-23.102629,24.668028
15919,-23.339062,24.776255
15920,-70.437645,53.027267
15921,-112.0676,-54.557144
15922,-9.071289,-39.310226
15923,3.911074,119.49013
15924,10.368736,66.79508
15925,-19.705322,8.046129
15926,-74.21904,-75.92678
15927,-90.25209,102.55862
15928,-75.99194,86.7398
15929,7.6625204,29.971313
15930,-71.5894,-13.416791
15931,-77.96638,-48.2672
15932,61.437893,-68.81604
15933,60.839657,-72.36583
15934,61.064194,-71.37317
15935,60.63589,-72.534966
15936,81.210884,-99.42501
15937,34.999306,44.981026
15938,-81.542656,-9.908488
15939,-53.89301,-72.41148
15940,-148.69653,-19.768793
15941,-113.10981,42.370262
15942,-80.138695,-66.13952
15943,-97.07498,-15.6735935
15944,77.68178,-96.52069
15945,-112.93251,-5.7355504
15946,46.040863,31.115873
15947,45.937103,31.27442
15948,116.13013,3.23506
15949,45.94818,30.969053
15950,-70.25733,-51.64099
15951,126.93343,79.35167
15952,86.56434,47.93369
15953,-11.262796,118.95625
